Date,btc_close,spx_close,mchi_close,eem_close,gld_close,agg_close,tips_close,vix_close,iai_value,eth_close,7D,14D,20D,50D,rsi7,rsi14,rsi20,rsi50,mchi_close_coint,eem_close_coint,spx_close_coint,eth_close_coint,mchi_close_lag,eem_close_lag,spx_close_lag,eth_close_lag,day_1,day_2,day_3,day_4,day_5,day_6,Volume_1d_change,Volume_1d_change_SMA
2017-11-18,7790.149901999999,2579.9466963333334,65.00448633333333,43.93991833333333,122.34333333333333,102.748604,108.37983233333333,11.17,101.31,347.61,7118.811453428572,7070.3743023571415,7000.884496999999,5958.3937987800045,67.78237076108626,65.10515180643401,64.78371132571714,63.71559866730006,-779.5618352179135,-274.97605962315356,2715.4106254749004,1366.955875535373,-772.0226842836782,-311.1513551294447,2643.839761401763,1479.1899784247473,0,0,0,0,1,0,-0.21164011991688103,-0.05193401721046535
2017-11-19,8036.490234000001,2581.0432946666665,65.26638066666666,44.01486966666667,121.82666566666666,102.72980500000001,108.32598666666667,10.91,101.31,354.39,7416.871512000002,7115.308593642855,7096.18251945,6032.349404240005,71.54072660666557,67.34985544664667,66.51552189162545,64.64919276434112,-621.9203221521457,-73.62010011685925,2952.162153548048,1527.1457629473373,-779.5618352179135,-274.97605962315356,2715.4106254749004,1366.955875535373,0,0,0,0,0,1,-0.14121713839220928,0.017731466400393536
2017-11-20,8200.639648,2582.139893,65.528275,44.089821,121.309998,102.71100600000001,108.27214099999999,10.65,101.31,366.73,7651.321428285716,7199.442870928569,7182.7945067499995,6108.287392520005,73.90707001600713,68.79055125604576,67.6320066158231,65.25702382931848,-546.4697270863835,45.544941389434825,3106.72276362119,1534.4962851750072,-621.9203221521457,-73.62010011685925,2952.162153548048,1527.1457629473373,0,0,0,0,0,0,0.10768360118747866,-0.023524154381131847
2017-11-21,8071.259765999999,2599.030029,67.032578,44.680058,121.510002,102.81444499999999,108.262634,9.73,101.31,360.4,7856.394252000003,7265.648576857141,7247.991992099999,6181.526191360004,68.65758511815675,66.30707973963645,65.81140786142863,64.36690594158027,-1185.329511614098,-438.08402313835904,2829.6532513536913,1485.5488979010072,-546.4697270863835,45.544941389434825,3106.72276362119,1534.4962851750072,1,0,0,0,0,0,0.22622079294282615,-0.02221981963321489
2017-11-22,8253.549805,2597.080078,66.917587,44.792488,122.629997,102.993057,108.585701,9.88,101.31,380.65,7990.39564714286,7322.3528528571405,7306.744482349999,6260.247587860004,71.93437369044831,68.05688045953882,67.12395269492333,65.05225146310669,-964.0941248539948,-323.27234342216616,3028.993925246732,1410.5311931093013,-1185.329511614098,-438.08402313835904,2829.6532513536913,1485.5488979010072,0,1,0,0,0,0,-0.1505700319592297,-0.033904579227602816
2017-11-23,8038.77002,2599.75,66.730751,44.745641500000005,122.4749985,102.9836425,108.519188,9.775,101.31,410.17,8014.264229857146,7386.294991571426,7348.294995049999,6336.435791000004,62.89552771947121,63.849401832674914,64.0731383059979,63.58199007613944,-1115.595975110351,-509.9357452665281,2790.8679816945987,820.6538971596112,-964.0941248539948,-323.27234342216616,3028.993925246732,1410.5311931093013,0,0,1,0,0,0,0.16283057350922547,0.04098955945761849
2017-11-24,8253.69043,2602.419922,66.543915,44.698795000000004,122.32,102.974228,108.452675,9.67,101.31,474.91,8092.078543571433,7503.120012499998,7391.982006799997,6414.941396480005,67.64217430238966,66.10740059297022,65.71451842628208,64.40347205432418,-837.3976303667059,-266.8989521108779,2982.4422331424666,212.95192034108845,-1115.595975110351,-509.9357452665281,2790.8679816945987,820.6538971596112,0,0,0,1,0,0,0.19725320363542087,0.10868362786314452
2017-11-25,8790.919922,2602.0865886666666,66.12552133333332,44.48018866666667,122.49000066666666,102.974228,108.44634266666667,9.736666666666666,101.31,466.28,8235.04568928572,7676.928571357142,7461.1574950999975,6503.3435937400045,76.4339471724584,70.9858800680774,69.39376107976297,66.34011925777205,-158.46585863214023,401.53392601722953,3522.586436827196,859.8389841397259,-837.3976303667059,-266.8989521108779,2982.4422331424666,212.95192034108845,0,0,0,0,1,0,-0.14164960711928165,0.05881698620179245
2017-11-26,9330.549805,2601.7532553333335,65.70712766666666,44.26158233333334,122.66000133333334,102.974228,108.44001033333333,9.803333333333333,101.31,471.33,8419.911342285719,7918.391427142856,7576.546997049996,6601.4167871000045,82.12533295563189,74.8948571915661,72.5126092551818,68.11798400684353,522.8663041024247,1072.3671951453398,4065.131031511921,1335.3007631324128,-158.46585863214023,401.53392601722953,3522.586436827196,859.8389841397259,0,0,0,0,0,1,0.2610557808151466,0.06578398377625654
2017-11-27,9818.349609,2601.419922,65.28873399999999,44.042976,122.83000200000001,102.974228,108.433678,9.87,101.31,480.36,8651.012765285719,8151.167096785713,7710.245483349997,6705.574179680005,85.75379634742902,77.8057399314628,74.94228215240788,69.59910998234864,1152.368387836992,1691.3703852734507,4555.845547196652,1708.3603732341846,522.8663041024247,1072.3671951453398,4065.131031511921,1335.3007631324128,0,0,0,0,0,0,0.03246054137026788,0.10239009844215605
2017-11-28,10058.799805,2627.040039,65.796555,44.370892,122.809998,102.974228,108.42417900000001,10.03,101.31,472.9,8934.947056571433,8395.670654285712,7840.200976549997,6811.309775380006,87.24302932814919,79.09259697277078,76.041137187391,70.29326830535815,1220.8289025151225,1735.011600904243,4572.2699800447135,2043.601471391525,1152.368387836992,1691.3703852734507,4555.845547196652,1708.3603732341846,1,0,0,0,0,0,0.12302501050342074,0.0944289858409951
2017-11-29,9888.610352,2626.070068,64.158112,43.668224,122.040001,102.720398,108.129616,10.7,101.31,427.52,9168.52713471429,8579.46139092857,7977.452490249996,6913.442177740005,80.31052339231935,75.74498061244749,73.63528596436993,69.15285110559019,1605.5501157420804,1986.5501898969233,4410.562084467354,2450.0354955899265,1220.8289025151225,1735.011600904243,4572.2699800447135,2043.601471391525,0,1,0,0,0,0,0.8221968495421668,0.21941771502234428
2017-11-30,10233.599609,2647.580078,63.468235,43.190411,121.099998,102.551186,108.015594,11.28,101.31,447.11,9482.074218857148,8748.169224357142,8158.225463849996,7021.584570320006,83.42528794641021,77.79651414726924,75.3026119300242,70.15441123168702,2184.1880902651537,2618.313771227411,4567.464909010556,2546.1033352625427,1605.5501157420804,1986.5501898969233,4410.562084467354,2450.0354955899265,0,0,1,0,0,0,-0.2816290388023852,0.19142182868572358
2017-12-01,10975.599609,2642.219971,62.577148,42.946822999999995,121.589996,102.844185,108.426933,11.43,105.75,466.54,9870.91838728572,8981.498465428569,8389.125439399995,7132.158359380006,88.1350742347904,81.43383923711566,78.39582516892936,72.13968445762234,3227.982953337094,3506.5106811378027,5356.33440852342,3041.2149667749936,2184.1880902651537,2618.313771227411,4567.464909010556,2546.1033352625427,0,0,0,1,0,0,-0.18380783764429065,0.10244910499383612
2017-12-02,11074.599609,2641.2932943333335,62.490915666666666,42.974931,121.45333066666667,102.84104666666666,108.43966133333333,11.513333333333334,105.75,463.45,10197.158342571433,9216.102015928569,8645.351928649996,7240.706152340006,88.6376498980451,81.86080681227888,78.76927421927935,72.38972822288791,3356.188266881909,3588.6407912263057,5463.437394448312,3179.478222494321,3227.982953337094,3506.5106811378027,5356.33440852342,3041.2149667749936,0,0,0,0,1,0,-0.24245771960905715,0.04746545279797112
2017-12-03,11323.200195,2640.3666176666666,62.40468333333334,43.003038999999994,121.31666533333333,102.83790833333333,108.45238966666666,11.596666666666666,105.75,465.85,10481.822684000002,9450.867013142855,8883.537426699997,7350.534355460006,89.89199135655811,82.92284456831837,79.69695426958478,73.01040744233657,3633.994166426719,3820.371487314811,5720.140966373203,3397.583075896784,3356.188266881909,3588.6407912263057,5463.437394448312,3179.478222494321,0,0,0,0,0,1,0.2860386565223876,0.08006818200176449
2017-12-04,11657.200195,2639.439941,62.318451,43.031147,121.18,102.83476999999999,108.46511799999999,11.68,105.75,470.2,10744.515624857146,9697.764195071428,9134.609936449997,7470.114560540005,91.38304287824745,84.256524468265,80.87856537172385,73.81732430864587,3997.199479971534,4137.501597403314,6062.243952298095,3676.309560563751,3633.994166426719,3820.371487314811,5720.140966373203,3397.583075896784,0,0,0,0,0,0,-0.07201537477565212,-0.09877426286179929
2017-12-05,11916.700195,2629.570068,62.040585,43.003036,120.32,102.9384,108.57961999999999,11.33,105.75,463.28,11009.929966285717,9972.43851142857,9364.667944249997,7593.936767560005,92.39933038281866,85.2221795681221,81.7473394174384,74.42355437915296,4350.80761017919,4413.873287858058,6408.047454777718,4023.738922886646,3997.199479971534,4137.501597403314,6062.243952298095,3676.309560563751,1,0,0,0,0,0,0.12439649695847077,-0.017569155709628092
2017-12-06,14291.5,2629.27002,61.226158,42.422169,120.07,103.04205300000001,108.694153,11.02,105.75,428.59,11638.914201714288,10403.720668214286,9685.658447199998,7767.6565722400055,96.63569981417653,90.78976158289419,87.30404846965207,78.97046730189409,7001.438938865533,7137.298478627963,8785.470920012456,6839.329129473526,4350.80761017919,4413.873287858058,6408.047454777718,4023.738922886646,0,1,0,0,0,0,0.8355072525646372,0.18629386233215747
2017-12-07,17899.699219,2636.97998,61.599838,42.543957,118.489998,102.910156,108.550987,10.16,105.75,434.41,12734.071288857145,11108.072753857143,10195.193896449997,8013.836757800005,98.30768701852668,94.30221454695265,91.46140836182421,83.51429126476869,10483.079578924619,10672.402843759271,12326.253207510115,10373.5761969245,7001.438938865533,7137.298478627963,8785.470920012456,6839.329129473526,0,0,1,0,0,0,0.41832126882372567,0.318449660018714
2017-12-08,16569.400391,2651.5,62.768791,43.040508,118.480003,102.87245899999999,108.50328799999998,9.58,105.75,456.03,13533.185686285718,11702.052036785715,10634.156420899997,8231.054365220005,80.9937705726978,81.90080130885269,81.1487781273326,77.2359623777762,8756.877757645023,9044.08349827518,10868.989363640696,8768.561644441701,10483.079578924619,10672.402843759271,12326.253207510115,10373.5761969245,0,0,0,1,0,0,0.1774470934935466,0.2967313474129458
2017-12-09,15178.200195,2654.329996666667,63.01791,43.11233766666667,118.323336,102.85989599999999,108.47464999999998,9.5,105.75,473.5,14119.414341428575,12158.286342000003,10991.241918949998,8414.389365220004,66.66814972437875,71.33553781768637,72.18859350492257,71.50003232634646,7281.305514366113,7609.772495065628,9453.043294584479,7155.37792824214,8756.877757645023,9044.08349827518,10868.989363640696,8768.561644441701,0,0,0,0,1,0,-0.34181960777929965,0.2427705008122163
2017-12-10,15455.400391,2657.159993333333,63.267029,43.184167333333335,118.166669,102.84733299999999,108.446012,9.42,105.75,441.72,14709.72865514286,12595.775669571432,11353.979956099998,8602.865371080004,67.98450392345137,72.10762486284041,72.81809272662197,71.92396595814674,7474.1336630872065,7843.86188385608,9705.497617528265,7836.392450054505,7281.305514366113,7609.772495065628,9453.043294584479,7155.37792824214,0,0,0,0,0,1,-0.03436056477118499,0.21101908846628517
2017-12-11,16936.800781,2659.98999,63.516148,43.255997,118.010002,102.83476999999999,108.417374,9.34,105.75,515.14,15463.95731028572,13104.236467571433,11797.257006849997,8821.432988260005,74.31010010979378,75.85116323161307,75.88822284519121,74.03050653482002,8871.162005808303,9282.15146664653,11162.152134472046,8384.877553674898,7474.1336630872065,7843.86188385608,9705.497617528265,7836.392450054505,0,0,0,0,0,0,-0.09524092658153316,0.024869452637051093
2017-12-12,17415.400391,2664.110107,62.634651,42.965561,118.150002,102.78765899999999,108.50328799999998,9.92,105.75,651.43,16249.48590971429,13629.707938000005,12255.349536149999,9051.134599600004,76.090655824243,76.92851353112049,76.78011669423613,74.65735112926303,9648.308521344268,9935.065269984188,11604.724884985015,7131.70074879234,8871.162005808303,9282.15146664653,11162.152134472046,8384.877553674898,1,0,0,0,0,0,0.20157311756305885,-0.01848017761508227
2017-12-13,16408.199219,2662.850098,63.803585,43.48085,119.16999799999999,103.07972,108.694153,10.18,105.75,702.77,16551.871512428577,14095.392857071434,12673.8209961,9268.765781240003,65.02528240837174,69.86458391801436,70.96512378998399,70.97826792452679,8245.210791017038,8618.597387346494,10608.5414018505,5472.1450303100555,9648.308521344268,9935.065269984188,11604.724884985015,7131.70074879234,0,1,0,0,0,0,-0.11140247784195279,-0.07625009188218215
2017-12-14,16564.0,2652.01001,62.979580000000006,43.162304,118.93,103.107979,108.694153,10.49,105.75,695.82,16361.05733828572,14547.564313571434,13089.336474599999,9485.029785140003,65.91969602909347,70.31861056327007,71.31881745199966,71.20227029600937,8680.086989058913,8965.58345195782,10859.129376321715,5716.256370290421,8245.210791017038,8618.597387346494,10608.5414018505,5472.1450303100555,0,0,1,0,0,0,0.061686512655418024,0.0044511322047613875
2017-12-15,17706.900391,2675.810059,62.864594,43.255997,119.18,103.136276,108.694153,9.42,105.75,684.45,16523.55733828572,15028.371512285721,13535.135498049998,9721.071191400002,72.0392358445197,73.47560014844386,73.78472537539757,72.77519091624629,9861.9310344105,10052.251076646528,11793.918924569574,7003.630294471244,8680.086989058913,8965.58345195782,10859.129376321715,5716.256370290421,0,0,0,1,0,0,0.03865749817979003,0.01905474479495639
2017-12-16,19497.400391,2680.5933433333335,63.06900066666667,43.418388666666665,119.36333433333334,103.092308,108.63053133333332,9.456666666666667,105.75,696.21,17140.58593771429,15630.000139571435,14043.478027349998,9995.401201180002,78.94825191867874,77.51118214889927,77.04004196288489,74.96143134730328,11583.202236349636,11745.286670099962,13542.593240356353,8644.70120474332,9861.9310344105,10052.251076646528,11793.918924569574,7003.630294471244,0,0,0,0,1,0,-0.10967154787658107,0.01616862053594681
2017-12-17,19140.800781,2685.3766276666665,63.27340733333333,43.58078033333333,119.54666866666666,103.04834,108.56690966666666,9.493333333333332,105.75,719.97,17667.07170771429,16188.400181428577,14509.600585949996,10263.155419920002,74.66160403383635,75.06172212439807,75.08535598781692,73.75772362636033,11157.373828288779,11291.222653553403,13144.167946143141,7986.19384202772,11583.202236349636,11745.286670099962,13542.593240356353,8644.70120474332,0,0,0,0,0,1,0.04505283398349724,-0.015135436179965512
2017-12-18,19114.199219,2690.159912,63.477814,43.743171999999994,119.730003,103.004372,108.50328799999998,9.53,105.75,794.65,17978.128627428578,16721.04296885715,14962.370556649996,10522.36240234,74.31044952796773,74.87164304614217,74.9360579847782,73.66767846960725,11061.543468227912,11167.156685006834,13075.740699929916,7010.666734034399,11157.373828288779,11291.222653553403,13144.167946143141,7986.19384202772,0,0,0,0,0,0,0.11452840095307537,0.03005073957904012
2017-12-19,17776.699219,2681.469971,63.20219399999999,43.512058,119.82,102.702888,108.178772,10.03,105.75,826.82,18029.74274571429,17139.61432771429,15356.774999999998,10755.28579102,58.24209632421604,65.84347064896772,67.80099414202047,69.32551156098961,9817.39091932965,9968.36693607433,11814.226717646787,5264.396851674932,11061.543468227912,11167.156685006834,13075.740699929916,7010.666734034399,1,0,0,0,0,0,0.13848176117927924,0.04540978928381236
2017-12-20,16624.599609,2679.25,63.17306899999999,43.569122,120.139999,102.467316,107.816154,9.72,105.75,819.09,18060.657087142863,17306.26429978572,15676.324999999997,10958.409785160002,47.845216310704835,59.219366401796606,62.41268482037198,65.91078317545839,8675.155413942299,8782.018592692039,10681.538833887156,4210.518913749498,9817.39091932965,9968.36693607433,11814.226717646787,5264.396851674932,0,1,0,0,0,0,0.31105980015801404,0.09989024967945717
2017-12-21,15802.900391,2684.570068,64.33773000000001,43.85445,120.309998,102.557816,108.09902199999999,9.62,105.75,821.06,17951.928571571432,17156.492954928577,15917.690039099994,11139.1215918,41.65751890457821,54.971602510802,58.89853564595563,63.62980848605119,7459.006824533852,7789.070906331886,9813.320222797724,3363.787781909019,8675.155413942299,8782.018592692039,10681.538833887156,4210.518913749498,0,0,1,0,0,0,-0.2543194662589966,0.07096066600297406
2017-12-22,13831.799805,2683.340088,64.813301,44.225372,120.940002,102.604935,108.165939,9.9,105.75,674.86,17398.342773571432,16960.950055928573,16055.550048899993,11274.187587899998,30.58695969765249,46.377766890501256,51.56705096127321,58.660672632406616,5326.839042147885,5595.349952260463,7852.974748031671,3250.3855733089003,7459.006824533852,7789.070906331886,9813.320222797724,3363.787781909019,0,0,0,1,0,0,0.3439811991598991,0.13074633903825444
2017-12-23,14699.200195,2682.6300659999997,64.7308045,44.215861000000004,121.14750075,102.626139,108.18982675,9.9875,105.75,719.39,16712.88560271429,16926.735770214287,16224.350048899994,11424.01639648,38.92049506422397,50.0764697444348,54.20744952505551,60.06122622318122,6222.1794872956,6468.4586645512045,8726.583666291112,3551.9630580721223,5326.839042147885,5595.349952260463,7852.974748031671,3250.3855733089003,0,0,0,0,1,0,-0.4104874153359387,0.02574317578045162
2017-12-24,13925.799805,2681.920044,64.648308,44.20635,121.3549995,102.647343,108.2137145,10.075,105.75,694.15,15967.88546328572,16817.4785855,16337.780029399995,11554.933388679998,34.59944841876798,46.96578775783177,51.568828560893984,58.265233733156066,5476.71915244332,5700.7665968419515,7959.391804550551,3099.276122556208,6222.1794872956,6468.4586645512045,8726.583666291112,3551.9630580721223,0,0,0,0,0,1,-0.11567326434310121,-0.02508782932402447
2017-12-25,14026.599609,2681.210022,64.5658115,44.196839,121.56249825,102.668547,108.23760225,10.1625,105.75,765.83,15241.085519000004,16609.607073214287,16443.2750001,11687.317177739998,35.68518313997713,47.42419118550046,51.890108866561704,58.430549331134365,5605.45901159104,5807.2747231326975,8066.400136809989,2289.270046309808,5476.71915244332,5700.7665968419515,7959.391804550551,3099.276122556208,0,0,0,0,0,0,-0.07842865200245575,-0.10298551975611843
2017-12-26,16099.799805,2680.5,64.483315,44.187328,121.769997,102.689751,108.26149,10.25,105.75,773.84,15001.528459857147,16515.635602785715,16533.689990349998,11868.857978519998,54.0068147387183,55.87245941395328,57.93195193052297,61.6210878025216,7706.599262738755,7886.1832414234395,10145.80886106943,4260.690734765534,5605.45901159104,5807.2747231326975,8066.400136809989,2289.270046309808,1,0,0,0,0,0,0.26157325392285125,0.0001930242802511417
2017-12-27,15838.5,2682.6201170000004,64.22126800000001,44.30146,122.230003,103.01018499999999,108.710678,10.47,105.75,762.84,14889.22851571429,16474.942801428573,16430.6300294,12042.740380859997,51.83548918005753,54.67986789656707,56.98254768831107,61.01877107353144,7534.049982079712,7556.383568934514,9865.97046669076,4139.163037504239,7706.599262738755,7886.1832414234395,10145.80886106943,4260.690734765534,0,1,0,0,0,0,-0.07185063663690405,-0.08297334287910949
2017-12-28,14606.5,2687.540039,64.444489,44.605804,122.849998,102.934776,108.74889399999999,10.18,105.75,737.02,14718.31417414286,16335.121372857144,16332.48500985,12185.676582039998,42.44795440845462,49.333129905210285,52.69644710604277,58.27816280431634,6226.44911355646,6141.72205707938,8590.950004266724,3235.246294032726,7534.049982079712,7556.383568934514,9865.97046669076,4139.163037504239,0,0,1,0,0,0,-0.0121000363921967,-0.0032958670903610932
2017-12-29,14656.200195,2673.610107,64.58036,44.815044,123.650002,103.038475,109.02604699999999,11.04,105.75,753.59,14836.085658428576,16117.214216000002,16306.38500985,12335.92898438,42.934354075694095,49.54745675348561,52.84705685363602,58.355158426115835,6230.132286828562,6065.840362045181,8762.455405970288,3074.3988685572403,6226.44911355646,6141.72205707938,8590.950004266724,3235.246294032726,0,0,0,1,0,0,0.05585056248408882,0.031008898275076913
2017-12-30,12952.200195,2679.160095,65.2087915,45.02665975,124.025002,103.00077425,108.9591485,10.7225,105.75,717.26,14586.514229857146,15649.699916285716,16181.22500005,12462.61018554,32.08707298984571,42.854138828551555,47.40040895889852,54.81603547212398,4313.294035914123,4234.832591800468,7009.9255613492005,1832.0280207524359,6230.132286828562,6065.840362045181,8762.455405970288,3074.3988685572403,0,0,0,0,1,0,0.10956198460481992,0.06860702559653205
2017-12-31,14156.400391,2684.710083,65.837223,45.2382755,124.400002,102.96307350000001,108.89224999999999,10.405,105.75,756.73,14619.45717071429,15293.671317000002,16042.20498055,12618.586191399998,43.79470548170404,48.18157307306477,51.145950042025355,56.709311428144595,5304.655980999687,5312.025017555752,8165.595912728113,2534.7004810754643,4313.294035914123,4234.832591800468,7009.9255613492005,1832.0280207524359,0,0,0,0,0,1,-0.16026876262898038,-0.01576137771383428
2018-01-01,13657.200195,2690.2600709999997,66.4656545,45.44989125,124.775002,102.92537275,108.8253515,10.087499999999999,102.52,772.64,14566.685825857146,14903.885672428574,15854.29497075,12772.728798819999,40.42430120631799,46.2564165785234,49.60458169071828,55.72166019372774,4592.617534085244,4685.817051311036,7617.86587210703,1833.3389910643002,5304.655980999687,5312.025017555752,8165.595912728113,2534.7004810754643,0,0,0,0,0,0,-0.1520314752416394,-0.031797545434781346
2018-01-02,14982.099609,2695.810059,67.094086,45.661507,125.150002,102.887672,108.758453,9.77,102.52,884.44,14407.014369285718,14704.27141457143,15782.98999025,12941.18098632,51.88893758241008,51.765002959352834,53.51806878984344,57.71603608433663,5704.678697170806,5883.7086950663215,8894.23544148594,1737.6455282290992,4592.617534085244,4685.817051311036,7617.86587210703,1833.3389910643002,1,0,0,0,0,0,0.6369908457711442,0.09802063099788683
2018-01-03,15201.0,2713.060059,67.627884,46.09901,124.82,102.897072,108.863579,9.15,102.52,962.72,14315.942940714289,14602.585728214288,15714.83999025,13112.48598632,53.609729904697154,52.62892606058256,54.137468361155484,58.03470778041553,5742.791472238721,5840.028061235356,8962.299502801307,961.8767743394785,5704.678697170806,5883.7086950663215,8894.23544148594,1737.6455282290992,0,1,0,0,0,0,0.0015017847940628215,0.08715087545988162
2018-01-04,15599.200195,2723.98999,68.045227,46.327267,125.459999,102.831123,108.89223500000001,9.22,102.52,980.92,14457.757254285718,14588.03571421429,15609.454980450002,13278.15918944,56.88266324949674,54.2347155516246,55.27859412370961,58.61367439829297,5999.645229080566,6101.23272252509,9264.926905004419,1128.8176638081661,5742.791472238721,5840.028061235356,8962.299502801307,961.8767743394785,0,0,1,0,0,0,0.2910934475325866,0.12345716804543497
2018-01-05,17429.5,2743.149902,68.530502,46.726723,125.33000200000001,102.76514399999999,108.873131,9.22,102.52,997.72,14853.942940714289,14845.014299571432,15506.059960900002,13469.31539062,68.71783602861767,60.81053867672684,60.08389713888103,61.1289426868815,7665.591270444427,7691.786592400349,10927.68985185018,2745.647340625417,5999.645229080566,6101.23272252509,9264.926905004419,1128.8176638081661,0,0,0,1,0,0,0.09446267546469045,0.17440345566416912
2018-01-06,17527.0,2744.6699216666666,68.64373499999999,46.726723,125.323334,102.75572433333333,108.834905,9.32,102.52,1041.68,15507.485770000003,15046.999999928576,15425.369921850002,13665.67558594,69.24252570157392,61.13093323866718,60.32295521810491,61.25693319031211,7724.741325118972,7789.286592400349,11011.89859459984,2284.567171880555,7665.591270444427,7691.786592400349,10927.68985185018,2745.647340625417,0,0,0,0,1,0,-0.23179908640653468,0.15844993343119007
2018-01-07,16477.599609,2746.1899413333335,68.756968,46.726723,125.316666,102.74630466666666,108.796679,9.42,102.52,1153.17,15839.085658285718,15229.271414500005,15293.539941350004,13839.424580080002,57.196161076916354,55.83944066480129,56.489949395292385,59.11902435535028,6636.990988793514,6739.88620140035,9949.206946349492,-181.487063827464,7724.741325118972,7789.286592400349,11011.89859459984,2284.567171880555,0,0,0,0,0,1,-0.1336966138547343,0.004312441506014375
2018-01-08,15170.099609,2747.709961,68.870201,46.726723,125.309998,102.736885,108.758453,9.52,102.52,1148.53,16055.214146000002,15310.949985928575,15163.209960850005,13982.096767580002,45.6514101788088,50.02881928557193,52.14443025901675,56.60725128958006,5291.141043468058,5432.38620140035,8628.415689099147,-1430.0286474722286,6636.990988793514,6739.88620140035,9949.206946349492,-181.487063827464,0,0,0,0,0,0,0.1605886379890309,0.03612981214500799
2018-01-09,14595.400391,2751.290039,68.909019,46.650635,124.730003,102.454124,108.404831,10.08,102.52,1299.74,15999.971400571432,15203.492884928577,15061.749999950003,14109.99198244,41.36944546839484,47.680248674045394,50.35231783209424,55.54872877834739,4703.294879103978,4903.3535617263005,8022.411785562639,-3926.086084669465,5291.141043468058,5432.38620140035,8628.415689099147,-1430.0286474722286,1,0,0,0,0,0,-0.09524870089094162,-0.04113861753969765
2018-01-10,14973.299805,2748.22998,68.637268,46.355796999999995,125.029999,102.454124,108.366592,9.82,102.52,1255.82,15967.442801285719,15141.692871000005,15020.269970650004,14248.03278322,45.30510973360837,49.36356894241764,51.50592517032327,56.09954483407476,5173.231384695106,5458.209166196115,8427.068768732404,-2990.1147641345615,4703.294879103978,4903.3535617263005,8022.411785562639,-3926.086084669465,0,1,0,0,0,0,0.11049224467503094,-0.037932703697629556
2018-01-11,13405.799805,2767.560059,68.811966,46.641125,125.440002,102.501251,108.251923,9.88,102.52,1154.93,15654.099888428576,15055.928571357146,14998.969970650005,14351.07778322,34.1966136897777,43.160538025520744,46.76178176390462,53.30387156035714,3546.5643684678016,3719.4606978359607,6690.543947348406,-3275.6504050656586,5173.231384695106,5458.209166196115,8427.068768732404,-2990.1147641345615,0,0,1,0,0,0,-0.1063035376617546,-0.012833593948673538
2018-01-12,13980.599609,2786.23999,69.869858,47.088131,126.959999,102.482437,108.35706299999998,10.16,102.52,1273.2,15161.399832571433,15007.67138664286,14963.039941350007,14469.914375,40.443883987623444,45.84778371788525,48.589616457858334,54.1586768630628,3763.075507853795,4025.9759561629253,7102.003911881609,-4203.654890361717,3546.5643684678016,3719.4606978359607,6690.543947348406,-3275.6504050656586,0,0,0,1,0,0,-0.27025360537604803,-0.04014499225293629
2018-01-13,14360.200195,2783.784973,69.71457124999999,47.0429565,127.01249874999999,102.48949625,108.40245599999999,10.535,102.52,1396.42,14708.999860428576,15108.242815214287,14984.759960850006,14592.044570300002,44.503323558701545,47.609378101273535,49.78803165603415,54.71727956217448,4195.268874865231,4432.689422545975,7503.071498089923,-5389.756042140194,3763.075507853795,4025.9759561629253,7102.003911881609,-4203.654890361717,0,0,0,0,1,0,0.05784165371712091,-0.06069438910731828
2018-01-14,13772.0,2781.329956,69.55928449999999,46.997782,127.0649985,102.4965555,108.44784899999999,10.91,102.52,1366.77,14322.485630571433,15080.785644428574,14972.029980400004,14691.66617186,39.62116345448445,45.15801578461695,47.96434723868078,53.682960431525075,3659.661460876665,3871.602107929026,6936.338303298235,-5601.206874008136,4195.268874865231,4432.689422545975,7503.071498089923,-5389.756042140194,0,0,0,0,0,1,-0.13158515660494685,-0.06796168025011932
2018-01-15,13819.799805,2778.8749390000003,69.40399775,46.9526075,127.11749825,102.50361475,108.49324200000001,11.285,102.52,1291.92,14129.585658571434,15092.399902285715,14858.029980400004,14781.45117186,40.242688129195116,45.40403057810876,48.12688132148356,53.755448331634504,3760.054046888099,3946.5147933120807,7005.605108506543,-4602.321408622494,3659.661460876665,3871.602107929026,6936.338303298235,-5601.206874008136,0,0,0,0,0,0,0.1503685775618524,-0.059986413672755035
2018-01-16,11490.5,2776.419922,69.248711,46.907433000000005,127.16999799999999,102.510674,108.53863500000001,11.66,102.52,1053.69,13686.028459857147,14842.999930214286,14640.629980400005,14814.89417968,25.38617352826736,36.7520815207839,41.480792473400804,49.87417987292779,1483.347022899532,1644.3278686951307,4697.772303714857,-3904.5385566596124,3760.054046888099,3946.5147933120807,7005.605108506543,-4602.321408622494,1,0,0,0,0,0,0.4786366443882337,0.05700162273724263
2018-01-17,11188.599609,2802.560059,70.287193,47.525635,126.139999,102.397598,108.46217299999999,11.91,102.52,1014.25,13145.357003285719,14556.399902285715,14469.734960850004,14837.490175760002,24.043961724341997,35.79989021970215,40.71372435093477,49.402430082065926,829.7317791492678,971.3943311508701,4167.299024452048,-3705.292408640109,1483.347022899532,1644.3278686951307,4697.772303714857,-3904.5385566596124,0,1,0,0,0,0,-0.0012305075941588806,0.11080624229362046
